annee,NAME_1,NAME_2,county,broad_type_lc,surface
2010,Florida,Hamilton,12047,Schrub Scrub,153.7128
2010,Florida,Hamilton,12047,Wetlands,484.63739999999996
2010,Florida,Hendry,12051,Barren,10.6794
2010,Florida,Hendry,12051,Cultivated,2813.4387
2010,Florida,Hendry,12051,Developped,281.1339
2010,Florida,Hendry,12051,Forest,250.2837
2010,Florida,Hendry,12051,Herbaceous,64.8954
2010,Florida,Hendry,12051,Other,0
2010,Florida,Hendry,12051,Schrub Scrub,193.2021
2010,Florida,Hendry,12051,Wetlands,2210.4954
2010,Florida,Hernando,12053,Barren,14.5332
2010,Florida,Hernando,12053,Cultivated,405.2709
2010,Florida,Hernando,12053,Developped,410.81489999999997
2010,Florida,Hernando,12053,Forest,582.1505999999999
2010,Florida,Hernando,12053,Herbaceous,33.0012
2010,Florida,Hernando,12053,Other,139.662
2010,Florida,Hernando,12053,Schrub Scrub,42.7446
2010,Florida,Hernando,12053,Wetlands,499.3407
2010,Florida,Highlands,12055,Barren,6.3765
2010,Florida,Highlands,12055,Cultivated,2347.632
2010,Florida,Highlands,12055,Developped,331.9668
2010,Florida,Highlands,12055,Forest,202.9392
2010,Florida,Highlands,12055,Herbaceous,53.1603
2010,Florida,Highlands,12055,Other,0
2010,Florida,Highlands,12055,Schrub Scrub,358.3098
2010,Florida,Highlands,12055,Wetlands,1438.0506
2010,Florida,Hillsborough,12057,Barren,77.4306
2010,Florida,Hillsborough,12057,Cultivated,997.0299
2010,Florida,Hillsborough,12057,Developped,1773.0620999999999
2010,Florida,Hillsborough,12057,Forest,244.8594
2010,Florida,Hillsborough,12057,Herbaceous,83.6721
2010,Florida,Hillsborough,12057,Other,1.8864
2010,Florida,Hillsborough,12057,Schrub Scrub,107.5995
2010,Florida,Hillsborough,12057,Wetlands,1253.1474
2010,Florida,Holmes,12059,Barren,1.2465
2010,Florida,Holmes,12059,Cultivated,357.3441
2010,Florida,Holmes,12059,Developped,109.1817
2010,Florida,Holmes,12059,Forest,633.7836
2010,Florida,Holmes,12059,Herbaceous,83.2833
2010,Florida,Holmes,12059,Other,0
2010,Florida,Holmes,12059,Schrub Scrub,144.2097
2010,Florida,Holmes,12059,Wetlands,575.7192
2010,Florida,Indian River,12061,Barren,5.8581
2010,Florida,Indian River,12061,Cultivated,748.4805
2010,Florida,Indian River,12061,Developped,259.89660000000003
2010,Florida,Indian River,12061,Forest,71.3151
2010,Florida,Indian River,12061,Herbaceous,16.5771
2010,Florida,Indian River,12061,Other,250.047
2010,Florida,Indian River,12061,Schrub Scrub,26.64
2010,Florida,Indian River,12061,Wetlands,754.1577
2010,Florida,Jackson,12063,Barren,3.0213
2010,Florida,Jackson,12063,Cultivated,1092.9366
2010,Florida,Jackson,12063,Developped,239.8149
2010,Florida,Jackson,12063,Forest,1166.9922000000001
2010,Florida,Jackson,12063,Herbaceous,146.9547
2010,Florida,Jackson,12063,Other,0
2010,Florida,Jackson,12063,Schrub Scrub,256.6404
2010,Florida,Jackson,12063,Wetlands,808.3197
2010,Florida,Lake,12069,Barren,33.6942
2010,Florida,Lake,12069,Cultivated,1051.9596
2010,Florida,Lake,12069,Developped,1125.2556
2010,Florida,Lake,12069,Forest,1350.1737
2010,Florida,Lake,12069,Herbaceous,91.5651
2010,Florida,Lake,12069,Other,0
2010,Florida,Lake,12069,Schrub Scrub,255.1239
2010,Florida,Lake,12069,Wetlands,1700.028
2010,Florida,Lee,12071,Barren,15.4251
2010,Florida,Lee,12071,Cultivated,330.8193
2010,Florida,Lee,12071,Developped,1030.2975
2010,Florida,Lee,12071,Forest,48.4353
2010,Florida,Lee,12071,Herbaceous,29.871
2010,Florida,Lee,12071,Other,576.9855
2010,Florida,Lee,12071,Schrub Scrub,39.1869
2010,Florida,Lee,12071,Wetlands,1158.4143
2010,Florida,Leon,12073,Barren,7.1928
2010,Florida,Leon,12073,Cultivated,187.26839999999999
2010,Florida,Leon,12073,Developped,343.7541
2010,Florida,Leon,12073,Forest,1600.5122999999999
2010,Florida,Leon,12073,Herbaceous,127.8171
2010,Florida,Leon,12073,Other,0
2010,Florida,Leon,12073,Schrub Scrub,121.1445
2010,Florida,Leon,12073,Wetlands,886.1229
2010,Florida,Levy,12075,Barren,11.034
2010,Florida,Levy,12075,Cultivated,751.0922999999999
2010,Florida,Levy,12075,Developped,483.5988
2010,Florida,Levy,12075,Forest,1457.8659
2010,Florida,Levy,12075,Herbaceous,139.9194
2010,Florida,Levy,12075,Other,678.4758
2010,Florida,Levy,12075,Schrub Scrub,268.0434
2010,Florida,Levy,12075,Wetlands,1334.0394000000001
2010,Florida,Liberty,12077,Barren,5.1822
2010,Florida,Liberty,12077,Cultivated,122.1183
2010,Florida,Liberty,12077,Developped,166.5702
2010,Florida,Liberty,12077,Forest,1402.1766
2010,Florida,Liberty,12077,Herbaceous,128.5281
2010,Florida,Liberty,12077,Other,0
2010,Florida,Liberty,12077,Schrub Scrub,120.6324
2010,Florida,Liberty,12077,Wetlands,2244.7035
2010,Florida,Madison,12079,Barren,2.6721
2010,Florida,Madison,12079,Cultivated,423.2889
2010,Florida,Madison,12079,Developped,135.3834
2010,Florida,Madison,12079,Forest,965.3454
2010,Florida,Madison,12079,Herbaceous,170.6841
2010,Florida,Madison,12079,Other,0
2010,Florida,Madison,12079,Schrub Scrub,139.266
2010,Florida,Madison,12079,Wetlands,777.3246
2010,Florida,Manatee,12081,Barren,53.9964
2010,Florida,Manatee,12081,Cultivated,1016.4662999999999
2010,Florida,Manatee,12081,Developped,659.3751
2010,Florida,Manatee,12081,Forest,120.6009
2010,Florida,Manatee,12081,Herbaceous,29.493
2010,Florida,Manatee,12081,Other,379.4364
2010,Florida,Manatee,12081,Schrub Scrub,88.6554
2010,Florida,Manatee,12081,Wetlands,831.8772
2010,Florida,Marion,12083,Barren,16.6599
2010,Florida,Marion,12083,Cultivated,1265.0553
2010,Florida,Marion,12083,Developped,859.8789
2010,Florida,Marion,12083,Forest,2347.9523999999997
2010,Florida,Marion,12083,Herbaceous,148.6215
2010,Florida,Marion,12083,Other,0
2010,Florida,Marion,12083,Schrub Scrub,316.0548
2010,Florida,Marion,12083,Wetlands,810.1557
2010,Florida,Martin,12085,Barren,4.5108
2010,Florida,Martin,12085,Cultivated,998.2935
2010,Florida,Martin,12085,Developped,550.9935
2010,Florida,Martin,12085,Forest,67.0239
2010,Florida,Martin,12085,Herbaceous,21.3534
2010,Florida,Martin,12085,Other,233.2224
2010,Florida,Martin,12085,Schrub Scrub,18.4959
2010,Florida,Martin,12085,Wetlands,998.7426
2010,Florida,Miami-Dade,12086,Barren,10.7208
2010,Florida,Miami-Dade,12086,Cultivated,266.1516
2010,Florida,Miami-Dade,12086,Developped,1168.3476
2010,Florida,Miami-Dade,12086,Forest,29.774699999999996
2010,Florida,Miami-Dade,12086,Herbaceous,14.4864
2010,Florida,Miami-Dade,12086,Other,966.5586
2010,Florida,Miami-Dade,12086,Schrub Scrub,24.4728
2010,Florida,Miami-Dade,12086,Wetlands,4729.5216
2010,Florida,Nassau,12089,Barren,26.1306
2010,Florida,Nassau,12089,Cultivated,103.8465
2010,Florida,Nassau,12089,Developped,859.7565
2010,Florida,Nassau,12089,Forest,1209.3300000000002
2010,Florida,Nassau,12089,Herbaceous,219.9357
2010,Florida,Nassau,12089,Other,89.6985
2010,Florida,Nassau,12089,Schrub Scrub,202.2759
2010,Florida,Nassau,12089,Wetlands,1111.7763
2010,Florida,Okaloosa,12091,Barren,32.958
2010,Florida,Okaloosa,12091,Cultivated,174.5937
2010,Florida,Okaloosa,12091,Developped,342.8901
2010,Florida,Okaloosa,12091,Forest,1334.4624
2010,Florida,Okaloosa,12091,Herbaceous,236.6172
2010,Florida,Okaloosa,12091,Other,85.2858
2010,Florida,Okaloosa,12091,Schrub Scrub,366.6564
2010,Florida,Okaloosa,12091,Wetlands,397.3725
2010,Florida,Okeechobee,12093,Barren,1.9575
2010,Florida,Okeechobee,12093,Cultivated,2101.5621
2010,Florida,Okeechobee,12093,Developped,132.4458
2010,Florida,Okeechobee,12093,Forest,129.8304
2010,Florida,Okeechobee,12093,Herbaceous,36.2565
2010,Florida,Okeechobee,12093,Other,0
2010,Florida,Okeechobee,12093,Schrub Scrub,200.6757
2010,Florida,Okeechobee,12093,Wetlands,1364.8905
2010,Florida,Orange,12095,Barren,19.0836
2010,Florida,Orange,12095,Cultivated,569.9232
2010,Florida,Orange,12095,Developped,1381.716
2010,Florida,Orange,12095,Forest,290.9268
2010,Florida,Orange,12095,Herbaceous,37.9521
2010,Florida,Orange,12095,Other,0
2010,Florida,Orange,12095,Schrub Scrub,87.7527
2010,Florida,Orange,12095,Wetlands,1546.6499999999999
2010,Florida,Osceola,12097,Barren,23.6043
2010,Florida,Osceola,12097,Cultivated,2225.4255
2010,Florida,Osceola,12097,Developped,795.2382
2010,Florida,Osceola,12097,Forest,461.5119
2010,Florida,Osceola,12097,Herbaceous,92.9664
2010,Florida,Osceola,12097,Other,0
2010,Florida,Osceola,12097,Schrub Scrub,545.6025
2010,Florida,Osceola,12097,Wetlands,2399.9211
2010,Florida,Palm Beach,12099,Barren,21.4524
2010,Florida,Palm Beach,12099,Cultivated,2374.3593
2010,Florida,Palm Beach,12099,Developped,1415.637
2010,Florida,Palm Beach,12099,Forest,20.871
2010,Florida,Palm Beach,12099,Herbaceous,31.1229
2010,Florida,Palm Beach,12099,Other,394.8354
2010,Florida,Palm Beach,12099,Schrub Scrub,4.1409
2010,Florida,Palm Beach,12099,Wetlands,2336.427
2010,Florida,Pasco,12101,Barren,7.8669
2010,Florida,Pasco,12101,Cultivated,610.4727
2010,Florida,Pasco,12101,Developped,815.2146
2010,Florida,Pasco,12101,Forest,509.77889999999996
2010,Florida,Pasco,12101,Herbaceous,40.32
2010,Florida,Pasco,12101,Other,359.6868
2010,Florida,Pasco,12101,Schrub Scrub,62.532
2010,Florida,Pasco,12101,Wetlands,886.3902
2010,Florida,Polk,12105,Barren,138.9159
2010,Florida,Polk,12105,Cultivated,2223.4193999999998
2010,Florida,Polk,12105,Developped,1192.3515
2010,Florida,Polk,12105,Forest,554.2668
2010,Florida,Polk,12105,Herbaceous,378.1062
2010,Florida,Polk,12105,Other,0
2010,Florida,Polk,12105,Schrub Scrub,518.5935
2010,Florida,Polk,12105,Wetlands,2860.02
2010,Florida,Putnam,12107,Barren,14.8104
2010,Florida,Putnam,12107,Cultivated,328.8537
2010,Florida,Putnam,12107,Developped,358.10369999999995
2010,Florida,Putnam,12107,Forest,1354.0122
2010,Florida,Putnam,12107,Herbaceous,205.5348
2010,Florida,Putnam,12107,Other,0
2010,Florida,Putnam,12107,Schrub Scrub,280.5579
2010,Florida,Putnam,12107,Wetlands,868.3749
2010,Florida,Santa Rosa,12113,Barren,30.6477
2010,Florida,Santa Rosa,12113,Cultivated,333.89910000000003
2010,Florida,Santa Rosa,12113,Developped,602.5365
2010,Florida,Santa Rosa,12113,Forest,1174.3794
2010,Florida,Santa Rosa,12113,Herbaceous,260.5959
2010,Florida,Santa Rosa,12113,Other,24.5205
2010,Florida,Santa Rosa,12113,Schrub Scrub,384.633
2010,Florida,Santa Rosa,12113,Wetlands,749.7675
2010,Florida,Sarasota,12115,Barren,4.0707
2010,Florida,Sarasota,12115,Cultivated,458.9757
2010,Florida,Sarasota,12115,Developped,747.8063999999999
2010,Florida,Sarasota,12115,Forest,164.87099999999998
2010,Florida,Sarasota,12115,Herbaceous,14.7636
2010,Florida,Sarasota,12115,Other,782.3376
2010,Florida,Sarasota,12115,Schrub Scrub,50.5692
2010,Florida,Sarasota,12115,Wetlands,757.2312
2010,Florida,St Johns,12109,Barren,22.3542
2010,Florida,St Johns,12109,Cultivated,174.4416
2010,Florida,St Johns,12109,Developped,522.6534
2010,Florida,St Johns,12109,Forest,662.0796
2010,Florida,St Johns,12109,Herbaceous,191.5749
2010,Florida,St Johns,12109,Other,827.4933
2010,Florida,St Johns,12109,Schrub Scrub,188.0154
2010,Florida,St Johns,12109,Wetlands,857.3499
2010,Florida,St Lucie,12111,Barren,5.3082
2010,Florida,St Lucie,12111,Cultivated,977.2884
2010,Florida,St Lucie,12111,Developped,498.2958
2010,Florida,St Lucie,12111,Forest,43.0038
2010,Florida,St Lucie,12111,Herbaceous,9.0009
2010,Florida,St Lucie,12111,Other,270.9801
2010,Florida,St Lucie,12111,Schrub Scrub,13.158
2010,Florida,St Lucie,12111,Wetlands,393.9732
2010,Florida,Sumter,12119,Barren,8.4816
2010,Florida,Sumter,12119,Cultivated,872.2269
2010,Florida,Sumter,12119,Developped,386.8929
2010,Florida,Sumter,12119,Forest,731.9547
2010,Florida,Sumter,12119,Herbaceous,45.1467
2010,Florida,Sumter,12119,Other,0
2010,Florida,Sumter,12119,Schrub Scrub,48.0528
2010,Florida,Sumter,12119,Wetlands,1090.6884
2010,Florida,Suwannee,12121,Barren,8.5824
2010,Florida,Suwannee,12121,Cultivated,818.8605
2010,Florida,Suwannee,12121,Developped,199.41750000000002
2010,Florida,Suwannee,12121,Forest,1073.2932
2010,Florida,Suwannee,12121,Herbaceous,264.5244
2010,Florida,Suwannee,12121,Other,0
2010,Florida,Suwannee,12121,Schrub Scrub,208.2456
2010,Florida,Suwannee,12121,Wetlands,438.9633
2010,Florida,Taylor,12123,Barren,9.2754
2010,Florida,Taylor,12123,Cultivated,60.9156
2010,Florida,Taylor,12123,Developped,243.1899
2010,Florida,Taylor,12123,Forest,978.5628
2010,Florida,Taylor,12123,Herbaceous,312.1488
2010,Florida,Taylor,12123,Other,1114.5006
2010,Florida,Taylor,12123,Schrub Scrub,259.101
2010,Florida,Taylor,12123,Wetlands,1653.4791
2010,Florida,Volusia,12127,Barren,28.9035
2010,Florida,Volusia,12127,Cultivated,630.3149999999999
2010,Florida,Volusia,12127,Developped,1234.0026
2010,Florida,Volusia,12127,Forest,1691.8209
2010,Florida,Volusia,12127,Herbaceous,147.348
2010,Florida,Volusia,12127,Other,1652.9463
2010,Florida,Volusia,12127,Schrub Scrub,301.5891
2010,Florida,Volusia,12127,Wetlands,2424.1769999999997
2010,Florida,Wakulla,12129,Barren,6.5997
2010,Florida,Wakulla,12129,Cultivated,6.8508000000000004
2010,Florida,Wakulla,12129,Developped,111.6054
2010,Florida,Wakulla,12129,Forest,789.5835
2010,Florida,Wakulla,12129,Herbaceous,47.2716
2010,Florida,Wakulla,12129,Other,107.586
2010,Florida,Wakulla,12129,Schrub Scrub,47.0898
2010,Florida,Wakulla,12129,Wetlands,1130.9328
2010,Florida,Walton,12131,Barren,28.5975
2010,Florida,Walton,12131,Cultivated,314.20889999999997
2010,Florida,Walton,12131,Developped,300.267
2010,Florida,Walton,12131,Forest,1520.4582
2010,Florida,Walton,12131,Herbaceous,284.5134
2010,Florida,Walton,12131,Other,261.0711
2010,Florida,Walton,12131,Schrub Scrub,454.9275
2010,Florida,Walton,12131,Wetlands,1049.7726
2010,Florida,Washington,12133,Barren,14.1093
2010,Florida,Washington,12133,Cultivated,227.1591
2010,Florida,Washington,12133,Developped,193.5792
2010,Florida,Washington,12133,Forest,961.4105999999999
2010,Florida,Washington,12133,Herbaceous,207.936
2010,Florida,Washington,12133,Other,0
2010,Florida,Washington,12133,Schrub Scrub,327.9546
2010,Florida,Washington,12133,Wetlands,791.9298
2010,Georgia,Appling,13001,Barren,2.0349
2010,Georgia,Appling,13001,Cultivated,489.744
2010,Georgia,Appling,13001,Developped,139.4955
2010,Georgia,Appling,13001,Forest,683.2323
2010,Georgia,Appling,13001,Herbaceous,116.0424
2010,Georgia,Appling,13001,Other,0
2010,Georgia,Appling,13001,Schrub Scrub,139.995
2010,Georgia,Appling,13001,Wetlands,728.6913000000001
2010,Georgia,Atkinson,13003,Barren,0.3573
2010,Georgia,Atkinson,13003,Cultivated,238.347
2010,Georgia,Atkinson,13003,Developped,65.8422
2010,Georgia,Atkinson,13003,Forest,491.36670000000004
2010,Georgia,Atkinson,13003,Herbaceous,60.0516
2010,Georgia,Atkinson,13003,Other,0
2010,Georgia,Atkinson,13003,Schrub Scrub,60.6087
2010,Georgia,Atkinson,13003,Wetlands,427.4064
2010,Georgia,Bacon,13005,Barren,0.081
2010,Georgia,Bacon,13005,Cultivated,354.231
2010,Georgia,Bacon,13005,Developped,77.3712
2010,Georgia,Bacon,13005,Forest,324.4113
2010,Georgia,Bacon,13005,Herbaceous,64.7019
2010,Georgia,Bacon,13005,Other,0
2010,Georgia,Bacon,13005,Schrub Scrub,75.1509
2010,Georgia,Bacon,13005,Wetlands,372.6252
2010,Georgia,Baker,13007,Barren,0.8721
2010,Georgia,Baker,13007,Cultivated,1002.6891
2010,Georgia,Baker,13007,Developped,83.1978
2010,Georgia,Baker,13007,Forest,550.7271
2010,Georgia,Baker,13007,Herbaceous,66.8583
2010,Georgia,Baker,13007,Other,0
2010,Georgia,Baker,13007,Schrub Scrub,22.7592
2010,Georgia,Baker,13007,Wetlands,339.1749
2010,Georgia,Baldwin,13009,Barren,6.102
2010,Georgia,Baldwin,13009,Cultivated,112.04010000000001
2010,Georgia,Baldwin,13009,Developped,86.60249999999999
2010,Georgia,Baldwin,13009,Forest,653.3388
2010,Georgia,Baldwin,13009,Herbaceous,71.3304
2010,Georgia,Baldwin,13009,Other,0
2010,Georgia,Baldwin,13009,Schrub Scrub,55.1115
2010,Georgia,Baldwin,13009,Wetlands,125.649
2010,Georgia,Banks,13011,Barren,4.1526
2010,Georgia,Banks,13011,Cultivated,235.03410000000002
2010,Georgia,Banks,13011,Developped,98.81009999999999
2010,Georgia,Banks,13011,Forest,543.7935
2010,Georgia,Banks,13011,Herbaceous,44.7651
2010,Georgia,Banks,13011,Other,0
2010,Georgia,Banks,13011,Schrub Scrub,16.9533
2010,Georgia,Banks,13011,Wetlands,30.4983
2010,Georgia,Bartow,13015,Barren,5.0715
2010,Georgia,Bartow,13015,Cultivated,302.391
2010,Georgia,Bartow,13015,Developped,213.71220000000002
2010,Georgia,Bartow,13015,Forest,799.0236
2010,Georgia,Bartow,13015,Herbaceous,79.0263
2010,Georgia,Bartow,13015,Other,0
2010,Georgia,Bartow,13015,Schrub Scrub,66.1176
2010,Georgia,Bartow,13015,Wetlands,5.5818
2010,Georgia,Ben Hill,13017,Barren,0.5571
2010,Georgia,Ben Hill,13017,Cultivated,304.60859999999997
2010,Georgia,Ben Hill,13017,Developped,61.7112
2010,Georgia,Ben Hill,13017,Forest,386.03249999999997
2010,Georgia,Ben Hill,13017,Herbaceous,40.7169
2010,Georgia,Ben Hill,13017,Other,0
2010,Georgia,Ben Hill,13017,Schrub Scrub,17.0541
2010,Georgia,Ben Hill,13017,Wetlands,269.7534
2010,Georgia,Berrien,13019,Barren,0.5769
2010,Georgia,Berrien,13019,Cultivated,659.4714
2010,Georgia,Berrien,13019,Developped,117.41040000000001
2010,Georgia,Berrien,13019,Forest,577.0341000000001
2010,Georgia,Berrien,13019,Herbaceous,53.0595
2010,Georgia,Berrien,13019,Other,0
2010,Georgia,Berrien,13019,Schrub Scrub,22.7169
2010,Georgia,Berrien,13019,Wetlands,609.7688999999999
2010,Georgia,Bibb,13021,Barren,9.4491
2010,Georgia,Bibb,13021,Cultivated,109.1232
2010,Georgia,Bibb,13021,Developped,234.3915
2010,Georgia,Bibb,13021,Forest,492.78420000000006
2010,Georgia,Bibb,13021,Herbaceous,82.2348
2010,Georgia,Bibb,13021,Other,0
2010,Georgia,Bibb,13021,Schrub Scrub,38.2113
2010,Georgia,Bibb,13021,Wetlands,173.4237
2010,Georgia,Bleckley,13023,Barren,0.8343
2010,Georgia,Bleckley,13023,Cultivated,372.1662
2010,Georgia,Bleckley,13023,Developped,66.465
2010,Georgia,Bleckley,13023,Forest,446.25509999999997
2010,Georgia,Bleckley,13023,Herbaceous,71.307
2010,Georgia,Bleckley,13023,Other,0
2010,Georgia,Bleckley,13023,Schrub Scrub,26.2674
